CAD_E|CASBY15015163//10/8/2015 12:11:09 AM
CAD_E|CASBY15015163//10/8/2015 12:11:24 AM
CAD_E|CASBY15015178|CASLU||20151008004544|FSCA|FIRE, COMMERCIAL ALARM|-120.831015|35.313170|1101 LOS OLIVOS AVE |LOS_OSOS|2099 BLK 11TH ST|2101 BLK FAIRCHILD WAY|631_H_6|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 12:45:44 AM
CAD_E|CASBY15015178|CASLU||20151008004544|FSCA|FIRE, COMMERCIAL ALARM|-120.831015|35.313170|1101 LOS OLIVOS AVE |LOS_OSOS|2099 BLK 11TH ST|2101 BLK FAIRCHILD WAY|631_H_6|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 12:45:46 AM
CAD_E|CASBY15015178|CASLU2015010561|LOS OLIVOS AVE  LOS_OSOS|20151008004544|FSCA|FIRE, COMMERCIAL ALARM|-120.831015|35.313170|1101 LOS OLIVOS AVE |LOS_OSOS|2099 BLK 11TH ST|2101 BLK FAIRCHILD WAY|631_H_6||||ME15|Command:BAY CMD;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 12:45:53 AM
CAD_E|CASBY15015178|CASLU2015010561|LOS OLIVOS AVE  LOS_OSOS|20151008004544|FSCA|FIRE, COMMERCIAL ALARM|-120.831015|35.313170|1101 LOS OLIVOS AVE |LOS_OSOS|2099 BLK 11TH ST|2101 BLK FAIRCHILD WAY|631_H_6||||ME15|Command:BAY CMD;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 12:45:53 AM
CAD_U|CASBY|ME15|DSP|20151008004553|B-15A|15015178|FSCA|CASLU2015010561//10/8/2015 12:45:53 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:24 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:25 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:25 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:25 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:25 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:25 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:25 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:25 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:25 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:26 AM
CAD_E|CASLO15015201|CASLU|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3|||||Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:26 AM
CAD_U|CASLU|E3462|AIQ|20151008085935|R-17A|||//10/8/2015 9:00:27 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:32 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:32 AM
CAD_U|CASLC|E21|DSP|20151008090031|A-22A|15015201|MED|CASLU2015010575//10/8/2015 9:00:32 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:36 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:38 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:40 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:47 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:47 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:47 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:47 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:47 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:47 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:48 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:48 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:48 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:48 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:48 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:48 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:51 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:00:51 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:00 AM
CAD_U|CASLC|E21|ACK|20151008090059|A-22A|15015201|MED|CASLU2015010575//10/8/2015 9:01:00 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:01 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:02 AM
CAD_U|CASLC|E21|ENR|20151008090102|A-22A|15015201|MED|CASLU2015010575//10/8/2015 9:01:02 AM
CAD_U|CASLC|E21|ENR|20151008090102|A-22A|15015201|MED|CASLU2015010575//10/8/2015 9:01:02 AM
CAD_E|CASBY15015199|CASLU2015010573|BUTTE DR  LOS_OSOS|20151008082349|MED|MEDICAL AID CODE 3|-120.854600|35.317173|272 BUTTE DR |LOS_OSOS|1900 BLK NEVADA CT|1900 BLK SOLANO ST|631_F_6|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:25 AM
CAD_E|CASBY15015199|CASLU2015010573|BUTTE DR  LOS_OSOS|20151008082349|MED|MEDICAL AID CODE 3|-120.854600|35.317173|272 BUTTE DR |LOS_OSOS|1900 BLK NEVADA CT|1900 BLK SOLANO ST|631_F_6|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:26 AM
CAD_E|CASBY15015199//10/8/2015 9:01:28 AM
CAD_E|CASLU15015196|CASLU2015010571|HWY 58   SLO_CO|20151008080858|PAA|PA, PUBLIC ASSIST AGENCY|-120.520532|35.434576|5322 HWY 58 |SLO_CO| DOUGS OLD HWY 59|5499 BLK BEHLMAN TRUCK TRAIL TRL|595||||T3439,E3465|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:35 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:43 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:43 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:43 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:43 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:43 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:43 AM
CAD_E|CASBY15015199//10/8/2015 9:01:44 AM
CAD_E|CASLC15015200|CASLU2015010574|EMS3CDF/|20151008083323|MED|MEDICAL AID CODE 3|-120.847668|35.364815|680 NAPA AVE ||500 BLK MARINA ST|500 BLK PACIFIC ST|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:48 AM
CAD_E|CASLC15015200|CASLU2015010574|EMS3CDF/|20151008083323|MED|MEDICAL AID CODE 3|-120.847668|35.364815|680 NAPA AVE ||500 BLK MARINA ST|500 BLK PACIFIC ST|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//10/8/2015 9:01:48 AM
CAD_U|CAMRB|E5392|AIQ|20151008090148|B-11C|||//10/8/2015 9:01:48 AM
CAD_E|CASLC15015200//10/8/2015 9:01:56 AM
CAD_E|CASLC15015200//10/8/2015 9:02:11 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:02:53 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:02:53 AM
CAD_U|CASLU|E3465|AOS|20151008090410|K-11A|15015196|PAA|CASLU2015010571//10/8/2015 9:04:10 AM
CAD_U|CASLU|T3439|AOS|20151008090410|B-15B|15015196|PAA|CASLU2015010571//10/8/2015 9:04:10 AM
CAD_E|CASLC15015195|CASLU2015010570|EMS2CDF/|20151008080551|MEDC2|MED, CODE 2|-120.727980|35.545993|1370 NEW WINE PL || DEAD-END|800 BLK S BETHEL RD|633_B_5/633_B_5|||||Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 9:05:02 AM
CAD_E|CASLC15015195|CASLU2015010570|EMS2CDF/|20151008080551|MEDC2|MED, CODE 2|-120.727980|35.545993|1370 NEW WINE PL || DEAD-END|800 BLK S BETHEL RD|633_B_5/633_B_5|||||Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//10/8/2015 9:05:02 AM
CAD_U|CATEM|E7185|AIQ|20151008090502|T-5B|||//10/8/2015 9:05:02 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21,E3480|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:05:23 AM
CAD_E|CASLO15015201|CASLU2015010575|Medical|20151008090004|MED|MEDICAL AID CODE 3|-120.668863|35.244022|181 SUBURBAN RD ||3989 BLK SHORT ST|4066 BLK HORIZON LN|653_J_3/653_J_3||||E21,E3480|Command:SLO DISP;Pri Tactical:CALCORD;Alt Tactical:SLO TAC1;Air-to-Ground:CDF A/G 1;//10/8/2015 9:05:24 AM
CAD_U|CASLU|E3480|ENR|20151008090523|A-36B|15015201|MED|CASLU2015010575//10/8/2015 9:05:24 AM
CAD_U|CASLU|E3480|ENR|20151008090523|A-36B|15015201|MED|CASLU2015010575//10/8/2015 9:05:24 AM
CAD_U|CASLU|E3480|ACK|20151008090554|A-36B|15015201|MED|CASLU2015010575//10/8/2015 9:05:54 AM
CAD_U|CASLU|E3460|AIQ|20151007104902|L-3A|||//10/8/2015 9:06:12 AM
CAD_U|CASLU|E3472|AIQ|20151008090631|D-15A|||//10/8/2015 9:06:31 AM
CAD_U|CASLU|E3460|AIQ|20151007104902|L-3A|||//10/8/2015 9:07:06 AM
CAD_U|CABEU|E4669|AIQ|20151003071622|BEU-30|||//10/8/2015 9:07:31 AM
CAD_U|CABEU|E4669|AIQ|20151003071622|BEU-30|||//10/8/2015 9:07:31 AM
CAD_U|CABEU|E4669|AIQ|20151003071622|BEU-30|||//10/8/2015 9:07:31 AM
CAD_U|CABEU|E4669|AIQ|20151003071622|BEU-30|||//10/8/2015 9:07:35 AM
CAD_U|CABEU|E4669|AIQ|20151003071622|BEU-30|||//10/8/2015 9:07:35 AM
CAD_U|CABEU|E4669|AIQ|20151003071622|BEU-30|||//10/8/2015 9:07:35 AM
