CAD_U|CASLC|ME42|RTQ|20140802233948|I-11A|14009707|FOD|CASLU2014006895//8/3/2014 12:04:47 AM
CAD_U|CASLU|PLC1|AOR|20140802152322|A-10B|||//8/3/2014 7:17:28 AM
CAD_U|CASLU|PLC4|AOR|20140802152811|A-10B|||//8/3/2014 7:17:29 AM
CAD_U|CASLU|PLC4|AOR|20140802152811|A-10B|||//8/3/2014 7:17:29 AM
CAD_U|CASLU|PLC4|AOR|20140802152811|A-10B|||//8/3/2014 7:17:29 AM
CAD_U|CACDF|T80|AIQ|20140720131613|HAAB|||//8/3/2014 7:17:29 AM
CAD_U|CACDF|T80|AIQ|20140720131613|HAAB|||//8/3/2014 7:17:29 AM
CAD_U|CACDF|T80|AIQ|20140720131613|HAAB|||//8/3/2014 7:17:29 AM
CAD_U|CACDF|T81|AIQ|20140720131633|HAAB|||//8/3/2014 7:17:30 AM
CAD_U|CACDF|T81|AIQ|20140720131633|HAAB|||//8/3/2014 7:17:30 AM
CAD_U|CACDF|T81|AIQ|20140720131633|HAAB|||//8/3/2014 7:17:30 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:17:31 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:17:31 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:17:31 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//8/3/2014 7:17:33 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//8/3/2014 7:17:33 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//8/3/2014 7:17:33 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//8/3/2014 7:17:34 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//8/3/2014 7:17:34 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//8/3/2014 7:17:34 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//8/3/2014 7:17:35 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//8/3/2014 7:17:35 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//8/3/2014 7:17:35 AM
CAD_U|CAFKU|E4370|AIQ|20140729071932|FKU-1A|||//8/3/2014 7:17:36 AM
CAD_U|CAFKU|E4370|AIQ|20140729071932|FKU-1A|||//8/3/2014 7:17:36 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//8/3/2014 7:17:37 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//8/3/2014 7:17:37 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//8/3/2014 7:17:37 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//8/3/2014 7:17:38 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//8/3/2014 7:17:38 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//8/3/2014 7:17:38 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:17:40 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:17:40 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:17:40 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//8/3/2014 7:17:41 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//8/3/2014 7:17:41 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//8/3/2014 7:17:41 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:42 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:42 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:42 AM
CAD_U|CAFKU|MIR2|AIQ|20140630071908|FKU-2|||//8/3/2014 7:17:43 AM
CAD_U|CAFKU|MIR2|AIQ|20140630071908|FKU-2|||//8/3/2014 7:17:43 AM
CAD_U|CAFKU|MIR2|AIQ|20140630071908|FKU-2|||//8/3/2014 7:17:43 AM
CAD_U|CAFKU|MIR3|AIQ|20140630071909|FKU-1A|||//8/3/2014 7:17:44 AM
CAD_U|CAFKU|MIR3|AIQ|20140630071909|FKU-1A|||//8/3/2014 7:17:44 AM
CAD_U|CAFKU|MIR3|AIQ|20140630071909|FKU-1A|||//8/3/2014 7:17:44 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:17:45 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:17:45 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:17:45 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:47 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:47 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:47 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:49 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:49 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//8/3/2014 7:17:49 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:18:03 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:18:03 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:18:03 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:18:05 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:18:05 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//8/3/2014 7:18:05 AM
CAD_U|CASLC|E52|AIQ|20140802190217|D-12A|||//8/3/2014 7:18:50 AM
CAD_U|CASLC|B33|NOF|20140707113542|NACI1A||OUT|//8/3/2014 7:19:00 AM
CAD_U|CASLC|HM1|AIQ|20140716193630|D-12A|||//8/3/2014 7:19:04 AM
CAD_E|CASLU14009717|CASHU2014006933|SHU EILLER|20140801173301|FWL|FIRE, WILDLAND|-121.513611|40.804722|HAT CREEK WORK CENTER @ 17696 HWY 89 |||||||||Command:SHASTA CMD         01;Pri Tactical:VFIRE22            01;Alt Tactical: ;Air-to-Ground:CAL FIRE A2G       01;//8/3/2014 7:20:56 AM
CAD_U|CABEU|GAB6|AIQ|20140802075114|BEU-30|||//8/3/2014 7:23:15 AM
CAD_U|CABEU|GAB6|AIQ|20140802075114|BEU-30|||//8/3/2014 7:23:15 AM
CAD_U|CABEU|GAB6|AIQ|20140802075114|BEU-30|||//8/3/2014 7:23:15 AM
CAD_U|CABEU|GAB6|AIQ|20140802075114|BEU-30|||//8/3/2014 7:23:18 AM
CAD_U|CABEU|GAB6|AIQ|20140802075114|BEU-30|||//8/3/2014 7:23:18 AM
CAD_U|CABEU|GAB6|AIQ|20140802075114|BEU-30|||//8/3/2014 7:23:18 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:23:24 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:23:24 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:23:29 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:23:29 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:23:29 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:25:18 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:25:18 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:25:18 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:25:21 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:25:21 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//8/3/2014 7:25:21 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:25:36 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:25:36 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:25:40 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:25:40 AM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//8/3/2014 7:25:40 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//8/3/2014 7:25:43 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//8/3/2014 7:25:43 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//8/3/2014 7:25:43 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//8/3/2014 7:25:47 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//8/3/2014 7:25:47 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//8/3/2014 7:25:47 AM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//8/3/2014 7:27:27 AM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//8/3/2014 7:27:27 AM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//8/3/2014 7:27:27 AM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//8/3/2014 7:27:29 AM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//8/3/2014 7:27:29 AM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//8/3/2014 7:27:29 AM
CAD_U|CASLC|ME42|AIQ|20140803001446|I-11A|||//8/3/2014 7:30:57 AM
CAD_U|CASLC|E21|AIQ|20140803064146|A-22A|||//8/3/2014 7:31:01 AM
CAD_U|CASLC|CR21|AIQ|20140724154741|A-22A|||//8/3/2014 7:31:14 AM
CAD_U|CASLC|R21|AIQ|20140801191557|A-22A|||//8/3/2014 7:31:39 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:36:14 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:36:14 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:36:14 AM
CAD_U|CABOB|E8991|AIQ|20140802130402|CR-18A|||//8/3/2014 7:38:19 AM
CAD_U|CABOB|E8965|AIQ|20140724133808|CR-18A|||//8/3/2014 7:38:25 AM
CAD_U|CASLU|B3414|AIQ|20140803073835|TULLY|||//8/3/2014 7:38:34 AM
CAD_U|CASLU|B3414|AOR|20140803073838|K-11B|||//8/3/2014 7:38:38 AM
CAD_U|CASLU|B3414|AIQ|20140803073841|K-11B|||//8/3/2014 7:38:41 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:40:12 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:40:12 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:40:12 AM
CAD_U|CABEU|E4669|AIQ|20140731160515|BEU-30|||//8/3/2014 7:44:45 AM
CAD_U|CABEU|E4669|AIQ|20140731160515|BEU-30|||//8/3/2014 7:44:45 AM
CAD_U|CABEU|E4669|AIQ|20140731160515|BEU-30|||//8/3/2014 7:44:45 AM
CAD_U|CABEU|E4669|AIQ|20140731160515|BEU-30|||//8/3/2014 7:44:50 AM
CAD_U|CABEU|E4669|AIQ|20140731160515|BEU-30|||//8/3/2014 7:44:50 AM
CAD_U|CABEU|E4669|AIQ|20140731160515|BEU-30|||//8/3/2014 7:44:50 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//8/3/2014 7:45:08 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//8/3/2014 7:45:08 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//8/3/2014 7:45:08 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//8/3/2014 7:45:15 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//8/3/2014 7:45:15 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//8/3/2014 7:45:15 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//8/3/2014 7:45:19 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//8/3/2014 7:45:19 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//8/3/2014 7:45:19 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//8/3/2014 7:45:25 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//8/3/2014 7:45:25 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//8/3/2014 7:45:25 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:45:30 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:45:30 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:45:30 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:45:32 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:45:32 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:45:32 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:46:28 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:46:28 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:46:28 AM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//8/3/2014 7:46:31 AM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//8/3/2014 7:46:31 AM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//8/3/2014 7:46:31 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:46:32 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:46:32 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:46:32 AM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//8/3/2014 7:46:35 AM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//8/3/2014 7:46:35 AM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//8/3/2014 7:46:35 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:47:20 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:47:20 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:47:20 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:47:24 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:47:24 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//8/3/2014 7:47:24 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:48:00 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:48:00 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//8/3/2014 7:48:00 AM
CAD_U|CABEU|E4684|AIQ|20140724165204|BEU-35|||//8/3/2014 7:49:57 AM
CAD_U|CABEU|E4684|AIQ|20140724165204|BEU-35|||//8/3/2014 7:49:57 AM
CAD_U|CABEU|E4684|AIQ|20140724165204|BEU-35|||//8/3/2014 7:49:57 AM
CAD_U|CABEU|E4684|AIQ|20140724165204|BEU-35|||//8/3/2014 7:50:04 AM
CAD_U|CABEU|E4684|AIQ|20140724165204|BEU-35|||//8/3/2014 7:50:04 AM
CAD_U|CABEU|E4684|AIQ|20140724165204|BEU-35|||//8/3/2014 7:50:04 AM
CAD_U|CASLC|E50|AIQ|20140801120051|C-7A|||//8/3/2014 7:50:04 AM
CAD_U|CABEU|HLT406|AIQ|20140724034434|BEU-30|||//8/3/2014 7:50:17 AM
CAD_U|CABEU|HLT406|AIQ|20140724034434|BEU-30|||//8/3/2014 7:50:17 AM
CAD_U|CABEU|HLT406|AIQ|20140724034434|BEU-30|||//8/3/2014 7:50:17 AM
CAD_U|CABEU|HLT406|AIQ|20140724034434|BEU-30|||//8/3/2014 7:50:22 AM
CAD_U|CABEU|HLT406|AIQ|20140724034434|BEU-30|||//8/3/2014 7:50:22 AM
CAD_U|CABEU|HLT406|AIQ|20140724034434|BEU-30|||//8/3/2014 7:50:22 AM
CAD_U|CASLC|WT50|AIQ|20140731110203|C-7A|||//8/3/2014 7:50:23 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//8/3/2014 7:50:59 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//8/3/2014 7:50:59 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//8/3/2014 7:50:59 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//8/3/2014 7:51:04 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//8/3/2014 7:51:04 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//8/3/2014 7:51:04 AM
CAD_U|CAFKU|E4370|AIQ|20140729071932|FKU-1A|||//8/3/2014 7:56:38 AM
CAD_U|CAFKU|E4370|AIQ|20140729071932|FKU-1A|||//8/3/2014 7:56:38 AM
CAD_U|CAFKU|E4370|AIQ|20140729071932|FKU-1A|||//8/3/2014 7:56:38 AM
CAD_U|CASLC|E40|AIQ|20140801135612|K-11A|||//8/3/2014 8:02:34 AM
CAD_U|CASLU|E3482|AIQ|20140802155044|K-11A|||//8/3/2014 8:03:04 AM
CAD_U|CASLU|E3484|AIQ|20140802124251|R-17A|||//8/3/2014 8:03:21 AM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//8/3/2014 8:04:12 AM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//8/3/2014 8:04:12 AM
CAD_U|CASLU|E3461|AIQ|20140802115816|D-15A|||//8/3/2014 8:08:23 AM
CAD_U|CASLU|E3461|AIQ|20140802115816|D-15A|||//8/3/2014 8:09:12 AM
CAD_U|CASLU|E3466|AIQ|20140803024707|G-16A|||//8/3/2014 8:09:45 AM
CAD_E|CASLU14009718|CASLU||20140803081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:15:00 AM
CAD_U|CASBY|B15|NOF|20140727120043|B-15A||OUT|//8/3/2014 8:15:45 AM
CAD_U|CAPSM|E64|AIQ|20140803043340|A-32M|||//8/3/2014 8:16:14 AM
CAD_U|CASBY|ME15|AIQ|20140802173705|B-15A|||//8/3/2014 8:16:22 AM
CAD_U|CAPSM|E64|AIQ|20140803043340|A-32M|||//8/3/2014 8:16:28 AM
CAD_U|CASBY|MR15|AIQ|20140802173615|B-15A|||//8/3/2014 8:16:45 AM
CAD_E|CASLU14009718|CASLU||20140803081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:02 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|OOA|OTH, ASSIST|-120.727177|35.320794|122 VIA SAN MIGUEL||SOLANA WAY|VISTA DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/3/2014 8:17:03 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|OOA|OTH, ASSIST|-120.727177|35.320794|122 VIA SAN MIGUEL||SOLANA WAY|VISTA DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/3/2014 8:17:04 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|OOA|OTH, ASSIST|-120.727177|35.320794|122 VIA SAN MIGUEL||SOLANA WAY|VISTA DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/3/2014 8:17:07 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|OOA|OTH, ASSIST|-120.727177|35.320794|122 VIA SAN MIGUEL||SOLANA WAY|VISTA DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//8/3/2014 8:17:08 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:13 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:20 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:21 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:21 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:21 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:24 AM
CAD_E|CASLC14009719|CASLU|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:24 AM
CAD_E|CASLC14009719|CASLU2014006904|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5||||E30|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:27 AM
CAD_E|CASLC14009719|CASLU2014006904|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5||||E30|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:27 AM
CAD_U|CASLC|E30|DSP|20140803081727|R-17A|14009719|MED|CASLU2014006904//8/3/2014 8:17:27 AM
CAD_E|CASLC14009719|CASLU2014006904|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5||||E30|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:29 AM
CAD_E|CASLU14009716//8/3/2014 8:17:36 AM
CAD_E|CASLU14009718//8/3/2014 8:17:38 AM
CAD_E|CASLC14009719|CASLU2014006904|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5||||E30|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:47 AM
CAD_U|CASLC|E30|ACK|20140803081747|R-17A|14009719|MED|CASLU2014006904//8/3/2014 8:17:47 AM
CAD_E|CASLU14009716//8/3/2014 8:17:51 AM
CAD_E|CASLU14009718//8/3/2014 8:17:53 AM
CAD_E|CASLC14009719|CASLU2014006904|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5||||E30|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:17:58 AM
CAD_U|CASLC|E30|ENR|20140803081758|R-17A|14009719|MED|CASLU2014006904//8/3/2014 8:17:58 AM
CAD_U|CASLC|E30|ENR|20140803081758|R-17A|14009719|MED|CASLU2014006904//8/3/2014 8:17:58 AM
CAD_E|CASLC14009719|CASLU2014006904|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5||||E30|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:18:00 AM
CAD_E|CASLC14009719|CASLU2014006904|EMS3CDF/|20140803081658|MED|MEDICAL AID CODE 3|-120.704243|35.576119|122 VIA SAN MIGUEL ||100 BLK VISTA DR|100 BLK SOLANA WAY|633_B_5/633_B_5||||E30|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//8/3/2014 8:18:00 AM
