CAD_E|CASLC15004375|CASLU2015003055|EMS3CDF/|20150328234427|MED|MEDICAL AID CODE 3|-120.696815|35.578047|2808 RAMADA DR #112 ||200 BLK EASY ST|51 BLK MARQUITA AVE|633_B_5/633_B_5||||E30,7135|Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 12:08:17 AM
CAD_E|CASLC15004375|CASLU2015003055|EMS3CDF/|20150328234427|MED|MEDICAL AID CODE 3|-120.696815|35.578047|2808 RAMADA DR #112 ||200 BLK EASY ST|51 BLK MARQUITA AVE|633_B_5/633_B_5||||E30,7135|Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 12:08:17 AM
CAD_U|CATEM|R7155|OFF//3/29/2015 12:08:17 AM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:06 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:09 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:09 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:09 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:09 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:09 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:09 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:11 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:42:11 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:43:33 PM
CAD_U|CASLC|E30|ONS|20150329124333|R-17A|15004399|MED|CASLU2015003072//3/29/2015 12:43:33 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:43:57 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:43:57 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:43:57 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:43:57 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:43:57 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:43:57 PM
CAD_E|CASLC15004397|CASLU2015003070|EMS2CDF/|20150329122222|MED|MEDICAL AID CODE 3|-120.188550|35.031027|=L(35.031027|| | |633_B_5/633_B_5||-120.182809|35.036388|ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//3/29/2015 12:45:07 PM
CAD_U|CASLC|ME20|ACK|20150329124507|E-19B|15004397|MED|CASLU2015003070//3/29/2015 12:45:07 PM
CAD_U|CAMRB|E5392|AIQ|20150329124529|B-11C|||//3/29/2015 12:45:29 PM
CAD_E|CASLU15004400|CASLU||20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//3/29/2015 12:46:14 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:46:16 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:46:17 PM
CAD_E|CASLU15004400|CASLU||20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//3/29/2015 12:46:21 PM
CAD_U|CASLC|ME20|ACK|20150329124507|E-19B|15004397|MED|CASLU2015003070//3/29/2015 12:47:06 PM
CAD_E|CASLU15004400|CASLU||20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//3/29/2015 12:47:20 PM
CAD_E|CASLU15004400|CASLU2015003073|O-2|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,DUTY,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:47:21 PM
CAD_E|CASLU15004400|CASLU2015003073|O-2|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,DUTY,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:47:21 PM
CAD_U|CASLU|B3414|DSP|20150329124720|TULLY|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_U|CABEU|E4694|REQ|20150329124720|BEU-19|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_U|CASLU|E3462|DSP|20150329124720|R-17A|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_U|CASLU|E3477|DSP|20150329124720|K-11A|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_U|CASLU|CUE5|DSP|20150329124720|A-10B|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_U|CASLU|D3442|DSP|20150329124720|R-8B|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_U|CASLC|WT50|DSP|20150329124720|C-7A|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_U|CASLU|DUTY|DSP|20150329124720|A-36A|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_U|CASLC|P34|DSP|20150329124720|O-3A|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:21 PM
CAD_E|CASLU15004400|CASLU2015003073|O-2|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:47:21 PM
CAD_E|CASLU15004400|CASLU2015003073|O-2|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:47:21 PM
CAD_U|CASLU|DUTY|AIQ|20150329124721|A-36A|||//3/29/2015 12:47:21 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:47:22 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:47:22 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:47:22 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:47:22 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:47:22 PM
CAD_E|CAPRF15004399|CASLU2015003072|EMS|20150329123949|MED|MEDICAL AID CODE 3|-120.696683|35.583901|2301 THEATRE DR |PR|1999 BLK ALEXA CT|1 BLK NUTWOOD CIR|533_F_4||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:47:22 PM
CAD_E|CASLU15004400|CASLU2015003073|O-2|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:47:22 PM
CAD_U|CABEU|E4694|REQ|20150329124720|BEU-19|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:41 PM
CAD_U|CABEU|E4694|REQ|20150329124720|BEU-19|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:41 PM
CAD_E|CASLU15004400|CASLU2015003073|O-2|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:47:41 PM
CAD_U|CABEU|E4694|ASN|20150329124741|BEU-19|15004400|FWLM|CASLU2015003073//3/29/2015 12:47:41 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:48:00 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:48:02 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:48:05 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:48:06 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:48:07 PM
CAD_E|CASLC15004401|CASLU|EMS3CDF/|20150329124806|OOA|OTH, ASSIST|-120.727177|35.320794|2015 SEAVIEW AVE||HILLVIEW ST|HILL ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:48:09 PM
CAD_E|CASLC15004401|CASLU|EMS3CDF/|20150329124806|OOA|OTH, ASSIST|-120.727177|35.320794|2015 SEAVIEW AVE||HILLVIEW ST|HILL ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:48:09 PM
CAD_E|CASLC15004401|CASLU|EMS3CDF/|20150329124806|OOA|OTH, ASSIST|-120.727177|35.320794|2015 SEAVIEW AVE||HILLVIEW ST|HILL ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:48:12 PM
CAD_E|CASLC15004401|CASLU|EMS3CDF/|20150329124806|OOA|OTH, ASSIST|-120.727177|35.320794|2015 SEAVIEW AVE||HILLVIEW ST|HILL ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:48:12 PM
CAD_E|CASLC15004401|CASLU|EMS3CDF/|20150329124806|OOA|OTH, ASSIST|-120.727177|35.320794|2015 SEAVIEW AVE||HILLVIEW ST|HILL ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 12:48:15 PM
CAD_E|CASLC15004401|CASLU|EMS3CDF/|20150329124806|MED|MEDICAL AID CODE 3|-120.854230|35.383018|2015 SEAVIEW AVE ||450 BLK HILL ST|450 BLK HILLVIEW ST|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 12:48:17 PM
CAD_E|CASLC15004401|CASLU|EMS3CDF/|20150329124806|MED|MEDICAL AID CODE 3|-120.854230|35.383018|2015 SEAVIEW AVE ||450 BLK HILL ST|450 BLK HILLVIEW ST|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 12:48:18 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:48:20 PM
CAD_U|CASLU|E3462|ACK|20150329124819|R-17A|15004400|FWLM|CASLU2015003073//3/29/2015 12:48:20 PM
CAD_E|CASLC15004401|CASLU|EMS3CDF/|20150329124806|MED|MEDICAL AID CODE 3|-120.854230|35.383018|2015 SEAVIEW AVE ||450 BLK HILL ST|450 BLK HILLVIEW ST|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 12:48:24 PM
CAD_E|CASLC15004401|CASLU2015003074|EMS3CDF/|20150329124806|MED|MEDICAL AID CODE 3|-120.854230|35.383018|2015 SEAVIEW AVE ||450 BLK HILL ST|450 BLK HILLVIEW ST|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 12:48:24 PM
CAD_E|CASLC15004401|CASLU2015003074|EMS3CDF/|20150329124806|MED|MEDICAL AID CODE 3|-120.854230|35.383018|2015 SEAVIEW AVE ||450 BLK HILL ST|450 BLK HILLVIEW ST|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 12:48:24 PM
CAD_U|CAMRB|E5392|DSP|20150329124824|B-11C|15004401|MED|CASLU2015003074//3/29/2015 12:48:24 PM
CAD_U|CAMRB|R5351|DSP|20150329124824|B-11C|15004401|MED|CASLU2015003074//3/29/2015 12:48:24 PM
CAD_E|CASLC15004401|CASLU2015003074|EMS3CDF/|20150329124806|MED|MEDICAL AID CODE 3|-120.854230|35.383018|2015 SEAVIEW AVE ||450 BLK HILL ST|450 BLK HILLVIEW ST|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 12:48:32 PM
CAD_E|CASLC15004401|CASLU2015003074|EMS3CDF/|20150329124806|MED|MEDICAL AID CODE 3|-120.854230|35.383018|2015 SEAVIEW AVE ||450 BLK HILL ST|450 BLK HILLVIEW ST|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 12:48:43 PM
CAD_U|CAMRB|E5392|ENR|20150329124842|B-11C|15004401|MED|CASLU2015003074//3/29/2015 12:48:43 PM
CAD_U|CAMRB|E5392|ENR|20150329124842|B-11C|15004401|MED|CASLU2015003074//3/29/2015 12:48:43 PM
CAD_E|CASLC15004401|CASLU2015003074|EMS3CDF/|20150329124806|MED|MEDICAL AID CODE 3|-120.854230|35.383018|2015 SEAVIEW AVE ||450 BLK HILL ST|450 BLK HILLVIEW ST|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 12:49:13 PM
CAD_U|CAMRB|R5351|ENR|20150329124913|B-11C|15004401|MED|CASLU2015003074//3/29/2015 12:49:13 PM
CAD_U|CAMRB|R5351|ENR|20150329124913|B-11C|15004401|MED|CASLU2015003074//3/29/2015 12:49:13 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:16 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:18 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:26 PM
CAD_U|CASLU|B3414|DSP|20150329124720|TULLY|15004400|FWLM|CASLU2015003073//3/29/2015 12:49:26 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:26 PM
CAD_U|CASLU|CUE5|DSP|20150329124720|A-10B|15004400|FWLM|CASLU2015003073//3/29/2015 12:49:26 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:26 PM
CAD_U|CASLU|D3442|DSP|20150329124720|R-8B|15004400|FWLM|CASLU2015003073//3/29/2015 12:49:26 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:26 PM
CAD_U|CASLU|E3477|DSP|20150329124720|K-11A|15004400|FWLM|CASLU2015003073//3/29/2015 12:49:26 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:26 PM
CAD_U|CASLC|P34|DSP|20150329124720|O-3A|15004400|FWLM|CASLU2015003073//3/29/2015 12:49:26 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:26 PM
CAD_U|CASLC|WT50|DSP|20150329124720|C-7A|15004400|FWLM|CASLU2015003073//3/29/2015 12:49:26 PM
CAD_E|CASLU15004400|CASLU2015003073|BRYSON|20150329124614|FWLM|FIRE , WILDLAND MED|-121.099913|35.789165|=L(35.789165|SLO_CO| | |1463/1463||-121.095452|35.793205|B3414,E4694,E3462,E3477,CUE5,D3442,WT50,P34|Command:XSL CMD 4;Pri Tactical:CDF TAC3;Alt Tactical:CDF TAC8;Air-to-Ground:CDF A/G;//3/29/2015 12:49:27 PM
