CAD_E|CASLC14014869|CASLU2014010525|EMS3CDF/|20141120233615|MED|MEDICAL AID CODE 3|-120.569234|35.071737|2172 HALCYON RD || FAIR LEE FARM LN|600 BLK MULLIGAN LN|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 12:01:25 AM
CAD_E|CASLC14014869|CASLU2014010525|EMS3CDF/|20141120233615|MED|MEDICAL AID CODE 3|-120.569234|35.071737|2172 HALCYON RD || FAIR LEE FARM LN|600 BLK MULLIGAN LN|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 12:01:25 AM
CAD_U|CASLC|ME22|AOR|20141121000125|N-3A|||//11/21/2014 12:01:25 AM
CAD_E|CACMB14014892|CASLU|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:42:32 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791,E3472|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:42:43 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791,E3472|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:42:43 AM
CAD_U|CACMB|ME5791|DSP|20141121104243|G-16B|14014892|MED|CASLU2014010542//11/21/2014 10:42:43 AM
CAD_U|CASLU|E3472|DSP|20141121104243|R-17A|14014892|MED|CASLU2014010542//11/21/2014 10:42:43 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791,E3472|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:42:43 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791,E3472|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:42:43 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791,E3472|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:42:43 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791,E3472|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:43:16 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791,E3472|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:43:16 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791,E3472|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:43:37 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:43:39 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:43:39 AM
CAD_U|CASLU|E3472|AIQ|20141121104339|R-17A|||//11/21/2014 10:43:39 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:43:55 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:43:57 AM
CAD_U|CACMB|ME5791|ENR|20141121104357|G-16B|14014892|MED|CASLU2014010542//11/21/2014 10:43:57 AM
CAD_U|CACMB|ME5791|ENR|20141121104357|G-16B|14014892|MED|CASLU2014010542//11/21/2014 10:43:57 AM
CAD_U|CASLC|E12|AIQ|20141121104529|A-36B|||//11/21/2014 10:45:28 AM
CAD_U|CASLC|E12|AOR|20141121104606|A-36B|||//11/21/2014 10:46:06 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:48:28 AM
CAD_U|CACMB|ME5791|ONS|20141121104828|G-16B|14014892|MED|CASLU2014010542//11/21/2014 10:48:28 AM
CAD_E|CASLC14014893|CASLU|EMS3CDF/|20141121104926|OOA|OTH, ASSIST|-120.727177|35.320794|MAIN ST / DUNES ST||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:49:30 AM
CAD_E|CASLC14014893|CASLU|EMS3CDF/|20141121104926|OOA|OTH, ASSIST|-120.727177|35.320794|MAIN ST / DUNES ST||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:49:31 AM
CAD_E|CASLC14014893|CASLU|EMS3CDF/|20141121104926|OOA|OTH, ASSIST|-120.727177|35.320794|MAIN ST / DUNES ST||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:49:34 AM
CAD_E|CASLC14014893|CASLU|EMS3CDF/|20141121104926|OOA|OTH, ASSIST|-120.727177|35.320794|MAIN ST / DUNES ST||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:49:35 AM
CAD_E|CASLC14014893|CASLU|EMS3CDF/|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:49:48 AM
CAD_E|CASLC14014893|CASLU|EMS3CDF/|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:49:49 AM
CAD_E|CASLC14014893|CASLU|EMS3CDF/|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:49:50 AM
CAD_E|CASLC14014893|CASLU2014010543|EMS3CDF/|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392,MRBCHF|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:50:00 AM
CAD_E|CASLC14014893|CASLU2014010543|EMS3CDF/|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392,MRBCHF|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:50:00 AM
CAD_U|CAMRB|E5391|DSP|20141121105000|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 10:50:00 AM
CAD_U|CAMRB|E5392|DSP|20141121105000|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 10:50:00 AM
CAD_U|CAMRB|MRBCHF|DSP|20141121105000|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 10:50:00 AM
CAD_E|CASLC14014893|CASLU2014010543|EMS3CDF/|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:50:01 AM
CAD_E|CASLC14014893|CASLU2014010543|EMS3CDF/|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:50:01 AM
CAD_U|CAMRB|MRBCHF|AIQ|20141121105001|B-11C|||//11/21/2014 10:50:01 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:50:09 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:50:33 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:50:44 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:51:18 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:51:32 AM
CAD_U|CAMRB|E5392|ENR|20141121105132|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 10:51:32 AM
CAD_U|CAMRB|E5392|ENR|20141121105132|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 10:51:32 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:51:41 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5391,E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:52:01 AM
CAD_U|CAMRB|E5391|DSP|20141121105000|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 10:52:01 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:52:10 AM
CAD_U|CAMRB|E5391|AIQ|20141121105211|B-11C|||//11/21/2014 10:52:10 AM
CAD_E|CACMB14014892|CASLU2014010542|EMS3CDF/|20141121104206|MED|MEDICAL AID CODE 3|-121.103763|35.570076|558 CROYDEN LN |CAMBRIA|5800 BLK COVENTRY LN|5800 BLK SUNBURY AVE|528_E_6||||ME5791|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 10:52:12 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:52:44 AM
CAD_U|CAMRB|E5392|ONS|20141121105244|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 10:52:44 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:55:22 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:55:39 AM
CAD_U|CAMRB|E5392|ONS|20141121105244|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 10:55:39 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:55:44 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:56:05 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:56:05 AM
CAD_E|CASLC14014893|CASLU2014010543|MAIN|20141121104926|MTC|MED, TRAFFIC COLLISION|-120.849970|35.367829|1000 MAIN ST / 300 DUNES ST ||||633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//11/21/2014 10:56:06 AM
CAD_U|CASLC|E262|OFF//11/21/2014 10:58:28 AM
CAD_U|CASLU|E3483|AIQ|20141121110150|E-19B|||//11/21/2014 11:01:50 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:27 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:28 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:30 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:30 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:34 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:38 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:39 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:39 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|OOA|OTH, ASSIST|-120.727177|35.320794|155 HEADWATERS RD||CREEKSIDE RANCH RD|RIVER RUN RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2014 11:06:39 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:06:45 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:06:46 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:06:46 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:06:47 AM
CAD_E|CASLC14014894|CASLU|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:06:49 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:07:03 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:07:03 AM
CAD_U|CATEM|ETEM|DSP|20141121110703|T-5B|14014894|MED|CASLU2014010544//11/21/2014 11:07:03 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:07:04 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:07:18 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:07:32 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||ETEM|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:07:44 AM
CAD_U|CAMRB|E5392|RTQ|20141121110748|B-11C|14014893|MTC|CASLU2014010543//11/21/2014 11:07:48 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||ETEM,E7185|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:08:21 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||ETEM,E7185|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:08:21 AM
CAD_U|CATEM|E7185|ENR|20141121110821|T-5B|14014894|MED|CASLU2014010544//11/21/2014 11:08:21 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||E7185|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:08:26 AM
CAD_E|CASLC14014894|CASLU2014010544|EMS3CDF/|20141121110623|MED|MEDICAL AID CODE 3|-120.698337|35.558570|155 HEADWATERS RD ||200 BLK CREEKSIDE RANCH RD|1 BLK RIVER RUN RD|633_B_5/633_B_5||||E7185|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:08:26 AM
CAD_U|CATEM|ETEM|AIQ|20141121110826|T-5B|||//11/21/2014 11:08:26 AM
CAD_U|CACMB|ME5791|ONS|20141121104828|G-16B|14014892|MED|CASLU2014010542//11/21/2014 11:08:33 AM
CAD_U|CASLU|E3472|AOR|20141121110906|R-17A|||//11/21/2014 11:09:06 AM
CAD_U|CASLU|E3472|AOR|20141121110915|R-17A|||//11/21/2014 11:09:15 AM
CAD_E|CASLU14014847|CASLU2014010505|COVER SLU BEHIND CSR-99|20141120160106|OAP|OTH, STAFFING PATTERN|-120.678753|35.301957|COVER VENTURA CAMP BEHIND CSR-99|SLO_CO|||653_G_1/653_G_1||-120.677683|35.301126||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 11:09:38 AM
